,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
1660,0.365,-0.45,2.35,352.69,deg,deltad4SigLU,-0.0108,nb/GeV4,0.007,0.0015,CLAS,e-,5.75,p,0.93827208816
1661,0.364,-0.2,2.97,7.46,deg,deltad4SigLU,-0.0263,nb/GeV4,0.0181,0.0055,CLAS,e-,5.75,p,0.93827208816
1662,0.364,-0.2,2.97,22.4,deg,deltad4SigLU,0.0111,nb/GeV4,0.0166,0.0069,CLAS,e-,5.75,p,0.93827208816
1663,0.364,-0.2,2.97,37.35,deg,deltad4SigLU,0.0132,nb/GeV4,0.0128,0.0049,CLAS,e-,5.75,p,0.93827208816
1664,0.364,-0.2,2.97,52.32,deg,deltad4SigLU,-0.0201,nb/GeV4,0.0129,0.0081,CLAS,e-,5.75,p,0.93827208816
1665,0.364,-0.2,2.97,67.31,deg,deltad4SigLU,-0.0014,nb/GeV4,0.0145,0.007,CLAS,e-,5.75,p,0.93827208816
1666,0.364,-0.2,2.97,82.31,deg,deltad4SigLU,0.012,nb/GeV4,0.0153,0.0089,CLAS,e-,5.75,p,0.93827208816
1667,0.364,-0.2,2.97,97.32,deg,deltad4SigLU,0.0111,nb/GeV4,0.0151,0.0033,CLAS,e-,5.75,p,0.93827208816
1668,0.364,-0.2,2.97,112.34,deg,deltad4SigLU,-0.0026,nb/GeV4,0.0184,0.0046,CLAS,e-,5.75,p,0.93827208816
1669,0.364,-0.2,2.97,127.37,deg,deltad4SigLU,-0.0048,nb/GeV4,0.0197,0.0245,CLAS,e-,5.75,p,0.93827208816
1670,0.364,-0.2,2.97,247.66,deg,deltad4SigLU,-0.0119,nb/GeV4,0.0148,0.0052,CLAS,e-,5.75,p,0.93827208816
1671,0.364,-0.2,2.97,262.68,deg,deltad4SigLU,-0.0216,nb/GeV4,0.0168,0.0163,CLAS,e-,5.75,p,0.93827208816
1672,0.364,-0.2,2.97,277.69,deg,deltad4SigLU,-0.014,nb/GeV4,0.0165,0.0072,CLAS,e-,5.75,p,0.93827208816
1673,0.364,-0.2,2.97,292.69,deg,deltad4SigLU,-0.0151,nb/GeV4,0.0159,0.0096,CLAS,e-,5.75,p,0.93827208816
1674,0.364,-0.2,2.97,307.68,deg,deltad4SigLU,-0.0064,nb/GeV4,0.0153,0.0033,CLAS,e-,5.75,p,0.93827208816
1675,0.364,-0.2,2.97,322.65,deg,deltad4SigLU,-0.011,nb/GeV4,0.017,0.0057,CLAS,e-,5.75,p,0.93827208816
1676,0.364,-0.2,2.97,337.6,deg,deltad4SigLU,0.0078,nb/GeV4,0.0164,0.0069,CLAS,e-,5.75,p,0.93827208816
1677,0.364,-0.2,2.97,352.54,deg,deltad4SigLU,0.0033,nb/GeV4,0.0206,0.003,CLAS,e-,5.75,p,0.93827208816
1678,0.365,-0.26,2.97,7.44,deg,deltad4SigLU,0.0084,nb/GeV4,0.0137,0.0054,CLAS,e-,5.75,p,0.93827208816
1679,0.365,-0.26,2.97,22.39,deg,deltad4SigLU,-0.0257,nb/GeV4,0.0128,0.0051,CLAS,e-,5.75,p,0.93827208816
1680,0.365,-0.26,2.97,37.23,deg,deltad4SigLU,0.005,nb/GeV4,0.0116,0.0018,CLAS,e-,5.75,p,0.93827208816
1681,0.365,-0.26,2.97,52.19,deg,deltad4SigLU,0.029,nb/GeV4,0.0093,0.003,CLAS,e-,5.75,p,0.93827208816
1682,0.365,-0.26,2.97,67.19,deg,deltad4SigLU,0.0167,nb/GeV4,0.0116,0.0071,CLAS,e-,5.75,p,0.93827208816
1683,0.365,-0.26,2.97,82.21,deg,deltad4SigLU,0.0028,nb/GeV4,0.0086,0.005,CLAS,e-,5.75,p,0.93827208816
1684,0.365,-0.26,2.97,97.24,deg,deltad4SigLU,0.0121,nb/GeV4,0.0079,0.003,CLAS,e-,5.75,p,0.93827208816
1685,0.365,-0.26,2.97,112.28,deg,deltad4SigLU,0.0082,nb/GeV4,0.0067,0.0042,CLAS,e-,5.75,p,0.93827208816
1686,0.365,-0.26,2.97,127.32,deg,deltad4SigLU,0.0088,nb/GeV4,0.0065,0.0014,CLAS,e-,5.75,p,0.93827208816
1687,0.365,-0.26,2.97,142.37,deg,deltad4SigLU,-0.0031,nb/GeV4,0.0113,0.0088,CLAS,e-,5.75,p,0.93827208816
1688,0.365,-0.26,2.97,157.42,deg,deltad4SigLU,0.0145,nb/GeV4,0.0128,0.0028,CLAS,e-,5.75,p,0.93827208816
1689,0.365,-0.26,2.97,172.48,deg,deltad4SigLU,0.0169,nb/GeV4,0.0174,0.0039,CLAS,e-,5.75,p,0.93827208816
1690,0.365,-0.26,2.97,202.58,deg,deltad4SigLU,-0.0133,nb/GeV4,0.0098,0.0058,CLAS,e-,5.75,p,0.93827208816
1691,0.365,-0.26,2.97,232.68,deg,deltad4SigLU,-0.0123,nb/GeV4,0.008,0.0023,CLAS,e-,5.75,p,0.93827208816
1692,0.365,-0.26,2.97,247.72,deg,deltad4SigLU,-0.015,nb/GeV4,0.0065,0.0028,CLAS,e-,5.75,p,0.93827208816
1693,0.365,-0.26,2.97,262.76,deg,deltad4SigLU,-0.0061,nb/GeV4,0.0062,0.0015,CLAS,e-,5.75,p,0.93827208816
1694,0.365,-0.26,2.97,277.79,deg,deltad4SigLU,-0.0091,nb/GeV4,0.0098,0.0076,CLAS,e-,5.75,p,0.93827208816
1695,0.365,-0.26,2.97,292.81,deg,deltad4SigLU,-0.0349,nb/GeV4,0.0119,0.0043,CLAS,e-,5.75,p,0.93827208816
1696,0.365,-0.26,2.97,307.81,deg,deltad4SigLU,-0.0212,nb/GeV4,0.0133,0.0073,CLAS,e-,5.75,p,0.93827208816
1697,0.365,-0.26,2.97,322.77,deg,deltad4SigLU,-0.0163,nb/GeV4,0.0118,0.006,CLAS,e-,5.75,p,0.93827208816
1698,0.365,-0.26,2.97,337.61,deg,deltad4SigLU,-0.0064,nb/GeV4,0.0122,0.0058,CLAS,e-,5.75,p,0.93827208816
1699,0.365,-0.26,2.97,352.56,deg,deltad4SigLU,0.0161,nb/GeV4,0.0143,0.0024,CLAS,e-,5.75,p,0.93827208816
1700,0.365,-0.34,2.97,7.48,deg,deltad4SigLU,-0.0142,nb/GeV4,0.0142,0.0037,CLAS,e-,5.75,p,0.93827208816
1701,0.365,-0.34,2.97,22.49,deg,deltad4SigLU,0.0061,nb/GeV4,0.0118,0.0045,CLAS,e-,5.75,p,0.93827208816
1702,0.365,-0.34,2.97,37.22,deg,deltad4SigLU,0.0143,nb/GeV4,0.0084,0.0016,CLAS,e-,5.75,p,0.93827208816
1703,0.365,-0.34,2.97,52.07,deg,deltad4SigLU,0.0013,nb/GeV4,0.007,0.0015,CLAS,e-,5.75,p,0.93827208816
1704,0.365,-0.34,2.97,67.1,deg,deltad4SigLU,0.0029,nb/GeV4,0.0067,0.0026,CLAS,e-,5.75,p,0.93827208816
1705,0.365,-0.34,2.97,82.14,deg,deltad4SigLU,0.0053,nb/GeV4,0.008,0.0035,CLAS,e-,5.75,p,0.93827208816
1706,0.365,-0.34,2.97,97.19,deg,deltad4SigLU,0.0058,nb/GeV4,0.0062,0.0013,CLAS,e-,5.75,p,0.93827208816
1707,0.365,-0.34,2.97,112.24,deg,deltad4SigLU,-0.0028,nb/GeV4,0.0043,0.0011,CLAS,e-,5.75,p,0.93827208816
1708,0.365,-0.34,2.97,127.3,deg,deltad4SigLU,0.0107,nb/GeV4,0.0042,0.0028,CLAS,e-,5.75,p,0.93827208816
1709,0.365,-0.34,2.97,142.35,deg,deltad4SigLU,-0.0018,nb/GeV4,0.0038,0.001,CLAS,e-,5.75,p,0.93827208816
1710,0.365,-0.34,2.97,157.41,deg,deltad4SigLU,0.0024,nb/GeV4,0.0046,0.0043,CLAS,e-,5.75,p,0.93827208816
1711,0.365,-0.34,2.97,172.47,deg,deltad4SigLU,-0.0036,nb/GeV4,0.0054,0.0024,CLAS,e-,5.75,p,0.93827208816
1712,0.365,-0.34,2.97,187.53,deg,deltad4SigLU,-0.0021,nb/GeV4,0.005,0.0023,CLAS,e-,5.75,p,0.93827208816
1713,0.365,-0.34,2.97,202.59,deg,deltad4SigLU,-0.0049,nb/GeV4,0.0043,0.0034,CLAS,e-,5.75,p,0.93827208816
1714,0.365,-0.34,2.97,217.65,deg,deltad4SigLU,-0.0056,nb/GeV4,0.004,0.0025,CLAS,e-,5.75,p,0.93827208816
1715,0.365,-0.34,2.97,232.7,deg,deltad4SigLU,-0.0047,nb/GeV4,0.0045,0.0017,CLAS,e-,5.75,p,0.93827208816
1716,0.365,-0.34,2.97,247.76,deg,deltad4SigLU,0.0102,nb/GeV4,0.004,0.0032,CLAS,e-,5.75,p,0.93827208816
1717,0.365,-0.34,2.97,262.81,deg,deltad4SigLU,-0.0059,nb/GeV4,0.0049,0.0025,CLAS,e-,5.75,p,0.93827208816
1718,0.365,-0.34,2.97,277.86,deg,deltad4SigLU,-0.0022,nb/GeV4,0.0065,0.0024,CLAS,e-,5.75,p,0.93827208816
1719,0.365,-0.34,2.97,292.9,deg,deltad4SigLU,-0.0048,nb/GeV4,0.007,0.0024,CLAS,e-,5.75,p,0.93827208816
1720,0.365,-0.34,2.97,307.93,deg,deltad4SigLU,-0.0121,nb/GeV4,0.0089,0.0041,CLAS,e-,5.75,p,0.93827208816
1721,0.365,-0.34,2.97,322.78,deg,deltad4SigLU,-0.0282,nb/GeV4,0.0089,0.0052,CLAS,e-,5.75,p,0.93827208816
1722,0.365,-0.34,2.97,337.51,deg,deltad4SigLU,-0.0083,nb/GeV4,0.0104,0.0034,CLAS,e-,5.75,p,0.93827208816
1723,0.365,-0.34,2.97,352.52,deg,deltad4SigLU,0.0065,nb/GeV4,0.0123,0.003,CLAS,e-,5.75,p,0.93827208816
1724,0.365,-0.45,2.97,7.76,deg,deltad4SigLU,0.0032,nb/GeV4,0.0138,0.0054,CLAS,e-,5.75,p,0.93827208816
1725,0.365,-0.45,2.97,22.66,deg,deltad4SigLU,-0.0025,nb/GeV4,0.0105,0.0028,CLAS,e-,5.75,p,0.93827208816
1726,0.365,-0.45,2.97,37.33,deg,deltad4SigLU,0.0144,nb/GeV4,0.0061,0.0029,CLAS,e-,5.75,p,0.93827208816
1727,0.365,-0.45,2.97,51.94,deg,deltad4SigLU,0.0133,nb/GeV4,0.0051,0.0019,CLAS,e-,5.75,p,0.93827208816
1728,0.365,-0.45,2.97,67.01,deg,deltad4SigLU,0.0026,nb/GeV4,0.0044,0.0016,CLAS,e-,5.75,p,0.93827208816
1729,0.365,-0.45,2.97,82.08,deg,deltad4SigLU,0.0064,nb/GeV4,0.0042,0.0017,CLAS,e-,5.75,p,0.93827208816
1730,0.365,-0.45,2.97,97.15,deg,deltad4SigLU,0.0043,nb/GeV4,0.0045,0.0012,CLAS,e-,5.75,p,0.93827208816
1731,0.365,-0.45,2.97,112.22,deg,deltad4SigLU,-0.0004,nb/GeV4,0.0029,0.0018,CLAS,e-,5.75,p,0.93827208816
1732,0.365,-0.45,2.97,127.28,deg,deltad4SigLU,-0.0011,nb/GeV4,0.0035,0.0009,CLAS,e-,5.75,p,0.93827208816
1733,0.365,-0.45,2.97,157.42,deg,deltad4SigLU,0.0104,nb/GeV4,0.0046,0.0017,CLAS,e-,5.75,p,0.93827208816
1734,0.365,-0.45,2.97,172.49,deg,deltad4SigLU,-0.0032,nb/GeV4,0.0033,0.0018,CLAS,e-,5.75,p,0.93827208816
1735,0.365,-0.45,2.97,187.51,deg,deltad4SigLU,-0.0034,nb/GeV4,0.0032,0.0023,CLAS,e-,5.75,p,0.93827208816
1736,0.365,-0.45,2.97,202.58,deg,deltad4SigLU,-0.0012,nb/GeV4,0.0031,0.0008,CLAS,e-,5.75,p,0.93827208816
1737,0.365,-0.45,2.97,217.67,deg,deltad4SigLU,0.0,nb/GeV4,0.0027,0.0011,CLAS,e-,5.75,p,0.93827208816
1738,0.365,-0.45,2.97,232.72,deg,deltad4SigLU,0.0015,nb/GeV4,0.0035,0.0025,CLAS,e-,5.75,p,0.93827208816
1739,0.365,-0.45,2.97,247.78,deg,deltad4SigLU,0.0045,nb/GeV4,0.0032,0.0015,CLAS,e-,5.75,p,0.93827208816
1740,0.365,-0.45,2.97,262.85,deg,deltad4SigLU,0.0016,nb/GeV4,0.0033,0.0024,CLAS,e-,5.75,p,0.93827208816
1741,0.365,-0.45,2.97,277.92,deg,deltad4SigLU,-0.0076,nb/GeV4,0.0035,0.0023,CLAS,e-,5.75,p,0.93827208816
1742,0.365,-0.45,2.97,292.99,deg,deltad4SigLU,-0.0023,nb/GeV4,0.0043,0.001,CLAS,e-,5.75,p,0.93827208816
1743,0.365,-0.45,2.97,308.06,deg,deltad4SigLU,-0.0343,nb/GeV4,0.0063,0.0046,CLAS,e-,5.75,p,0.93827208816
1744,0.365,-0.45,2.97,322.67,deg,deltad4SigLU,-0.0111,nb/GeV4,0.0065,0.0031,CLAS,e-,5.75,p,0.93827208816
1745,0.365,-0.45,2.97,337.34,deg,deltad4SigLU,-0.0242,nb/GeV4,0.009,0.0033,CLAS,e-,5.75,p,0.93827208816
1746,0.365,-0.45,2.97,352.24,deg,deltad4SigLU,-0.006,nb/GeV4,0.0137,0.0037,CLAS,e-,5.75,p,0.93827208816
1747,0.393,-0.21,2.44,22.44,deg,deltad4SigLU,0.0218,nb/GeV4,0.0221,0.0166,CLAS,e-,5.75,p,0.93827208816
1748,0.393,-0.21,2.44,37.41,deg,deltad4SigLU,-0.0019,nb/GeV4,0.0225,0.0151,CLAS,e-,5.75,p,0.93827208816
1749,0.393,-0.21,2.44,52.39,deg,deltad4SigLU,-0.0008,nb/GeV4,0.0273,0.0176,CLAS,e-,5.75,p,0.93827208816
1750,0.393,-0.21,2.44,307.61,deg,deltad4SigLU,0.0054,nb/GeV4,0.017,0.0018,CLAS,e-,5.75,p,0.93827208816
1751,0.393,-0.21,2.44,322.59,deg,deltad4SigLU,-0.0448,nb/GeV4,0.0212,0.0044,CLAS,e-,5.75,p,0.93827208816
1752,0.393,-0.21,2.44,337.56,deg,deltad4SigLU,-0.007,nb/GeV4,0.0182,0.0043,CLAS,e-,5.75,p,0.93827208816
1753,0.393,-0.21,2.44,352.52,deg,deltad4SigLU,-0.0159,nb/GeV4,0.0265,0.0108,CLAS,e-,5.75,p,0.93827208816
1754,0.4,-0.26,2.48,7.46,deg,deltad4SigLU,-0.0219,nb/GeV4,0.0095,0.006,CLAS,e-,5.75,p,0.93827208816
1755,0.4,-0.26,2.48,22.38,deg,deltad4SigLU,0.0174,nb/GeV4,0.0097,0.0028,CLAS,e-,5.75,p,0.93827208816
1756,0.4,-0.26,2.48,37.32,deg,deltad4SigLU,0.018,nb/GeV4,0.0094,0.0028,CLAS,e-,5.75,p,0.93827208816
1757,0.4,-0.26,2.48,52.29,deg,deltad4SigLU,0.0029,nb/GeV4,0.0086,0.002,CLAS,e-,5.75,p,0.93827208816
1758,0.4,-0.26,2.48,67.27,deg,deltad4SigLU,0.0044,nb/GeV4,0.0093,0.0033,CLAS,e-,5.75,p,0.93827208816
1759,0.4,-0.26,2.48,262.71,deg,deltad4SigLU,-0.0121,nb/GeV4,0.0128,0.0162,CLAS,e-,5.75,p,0.93827208816
1760,0.4,-0.26,2.48,277.73,deg,deltad4SigLU,0.0033,nb/GeV4,0.0117,0.0054,CLAS,e-,5.75,p,0.93827208816
1761,0.4,-0.26,2.48,292.73,deg,deltad4SigLU,-0.0257,nb/GeV4,0.011,0.0068,CLAS,e-,5.75,p,0.93827208816
1762,0.4,-0.26,2.48,307.71,deg,deltad4SigLU,-0.007,nb/GeV4,0.0087,0.0047,CLAS,e-,5.75,p,0.93827208816
1763,0.4,-0.26,2.48,322.68,deg,deltad4SigLU,-0.0224,nb/GeV4,0.0078,0.0069,CLAS,e-,5.75,p,0.93827208816
1764,0.4,-0.26,2.48,337.62,deg,deltad4SigLU,-0.0001,nb/GeV4,0.008,0.0058,CLAS,e-,5.75,p,0.93827208816
1765,0.4,-0.26,2.48,352.54,deg,deltad4SigLU,0.0018,nb/GeV4,0.0073,0.0009,CLAS,e-,5.75,p,0.93827208816
1766,0.399,-0.34,2.48,7.42,deg,deltad4SigLU,0.0069,nb/GeV4,0.0067,0.0027,CLAS,e-,5.75,p,0.93827208816
1767,0.399,-0.34,2.48,22.29,deg,deltad4SigLU,-0.0005,nb/GeV4,0.0076,0.0015,CLAS,e-,5.75,p,0.93827208816
1768,0.399,-0.34,2.48,37.21,deg,deltad4SigLU,0.0085,nb/GeV4,0.006,0.0028,CLAS,e-,5.75,p,0.93827208816
1769,0.399,-0.34,2.48,52.17,deg,deltad4SigLU,0.0089,nb/GeV4,0.0057,0.0019,CLAS,e-,5.75,p,0.93827208816
1770,0.399,-0.34,2.48,67.16,deg,deltad4SigLU,0.0046,nb/GeV4,0.0054,0.0033,CLAS,e-,5.75,p,0.93827208816
1771,0.399,-0.34,2.48,82.18,deg,deltad4SigLU,-0.0112,nb/GeV4,0.0102,0.0087,CLAS,e-,5.75,p,0.93827208816
1772,0.399,-0.34,2.48,292.84,deg,deltad4SigLU,0.0091,nb/GeV4,0.0088,0.002,CLAS,e-,5.75,p,0.93827208816
1773,0.399,-0.34,2.48,307.83,deg,deltad4SigLU,-0.0112,nb/GeV4,0.0064,0.0025,CLAS,e-,5.75,p,0.93827208816
1774,0.399,-0.34,2.48,322.79,deg,deltad4SigLU,-0.022,nb/GeV4,0.0065,0.0029,CLAS,e-,5.75,p,0.93827208816
1775,0.399,-0.34,2.48,337.71,deg,deltad4SigLU,-0.0105,nb/GeV4,0.0063,0.0012,CLAS,e-,5.75,p,0.93827208816
1776,0.399,-0.34,2.48,352.58,deg,deltad4SigLU,0.0052,nb/GeV4,0.0065,0.0012,CLAS,e-,5.75,p,0.93827208816
1777,0.399,-0.45,2.48,7.37,deg,deltad4SigLU,0.0024,nb/GeV4,0.005,0.0007,CLAS,e-,5.75,p,0.93827208816
1778,0.399,-0.45,2.48,22.16,deg,deltad4SigLU,0.0052,nb/GeV4,0.0049,0.0032,CLAS,e-,5.75,p,0.93827208816
1779,0.399,-0.45,2.48,37.06,deg,deltad4SigLU,0.0108,nb/GeV4,0.0037,0.0032,CLAS,e-,5.75,p,0.93827208816
1780,0.399,-0.45,2.48,52.04,deg,deltad4SigLU,0.0047,nb/GeV4,0.0033,0.0011,CLAS,e-,5.75,p,0.93827208816
1781,0.399,-0.45,2.48,67.06,deg,deltad4SigLU,0.0035,nb/GeV4,0.004,0.0036,CLAS,e-,5.75,p,0.93827208816
1782,0.399,-0.45,2.48,292.94,deg,deltad4SigLU,0.0061,nb/GeV4,0.005,0.0039,CLAS,e-,5.75,p,0.93827208816
1783,0.399,-0.45,2.48,307.96,deg,deltad4SigLU,-0.0051,nb/GeV4,0.004,0.0015,CLAS,e-,5.75,p,0.93827208816
1784,0.399,-0.45,2.48,322.94,deg,deltad4SigLU,-0.0044,nb/GeV4,0.0037,0.0017,CLAS,e-,5.75,p,0.93827208816
1785,0.399,-0.45,2.48,337.84,deg,deltad4SigLU,-0.0041,nb/GeV4,0.0041,0.0012,CLAS,e-,5.75,p,0.93827208816
1786,0.399,-0.45,2.48,352.63,deg,deltad4SigLU,-0.0093,nb/GeV4,0.0042,0.0009,CLAS,e-,5.75,p,0.93827208816
1787,0.391,-0.21,3.12,7.48,deg,deltad4SigLU,0.0219,nb/GeV4,0.0178,0.0075,CLAS,e-,5.75,p,0.93827208816
1788,0.391,-0.21,3.12,22.45,deg,deltad4SigLU,-0.0193,nb/GeV4,0.0258,0.0111,CLAS,e-,5.75,p,0.93827208816
1789,0.391,-0.21,3.12,37.42,deg,deltad4SigLU,-0.0292,nb/GeV4,0.0202,0.0064,CLAS,e-,5.75,p,0.93827208816
1790,0.391,-0.21,3.12,52.4,deg,deltad4SigLU,-0.0121,nb/GeV4,0.0161,0.0032,CLAS,e-,5.75,p,0.93827208816
1791,0.391,-0.21,3.12,67.39,deg,deltad4SigLU,0.0661,nb/GeV4,0.0292,0.0186,CLAS,e-,5.75,p,0.93827208816
1792,0.391,-0.21,3.12,82.39,deg,deltad4SigLU,0.0436,nb/GeV4,0.0344,0.0158,CLAS,e-,5.75,p,0.93827208816
1793,0.391,-0.21,3.12,292.61,deg,deltad4SigLU,-0.0479,nb/GeV4,0.0299,0.014,CLAS,e-,5.75,p,0.93827208816
1794,0.391,-0.21,3.12,307.6,deg,deltad4SigLU,0.0441,nb/GeV4,0.0257,0.0221,CLAS,e-,5.75,p,0.93827208816
1795,0.391,-0.21,3.12,322.58,deg,deltad4SigLU,-0.0316,nb/GeV4,0.0195,0.0086,CLAS,e-,5.75,p,0.93827208816
1796,0.391,-0.21,3.12,337.55,deg,deltad4SigLU,0.01,nb/GeV4,0.0193,0.0037,CLAS,e-,5.75,p,0.93827208816
1797,0.391,-0.21,3.12,352.52,deg,deltad4SigLU,-0.0104,nb/GeV4,0.0236,0.0106,CLAS,e-,5.75,p,0.93827208816
1798,0.399,-0.26,3.18,7.46,deg,deltad4SigLU,0.0021,nb/GeV4,0.0077,0.0024,CLAS,e-,5.75,p,0.93827208816
1799,0.399,-0.26,3.18,22.38,deg,deltad4SigLU,0.0155,nb/GeV4,0.0086,0.0021,CLAS,e-,5.75,p,0.93827208816
1800,0.399,-0.26,3.18,37.33,deg,deltad4SigLU,0.0014,nb/GeV4,0.0081,0.0029,CLAS,e-,5.75,p,0.93827208816
1801,0.399,-0.26,3.18,52.3,deg,deltad4SigLU,-0.0001,nb/GeV4,0.0065,0.0013,CLAS,e-,5.75,p,0.93827208816
1802,0.399,-0.26,3.18,67.29,deg,deltad4SigLU,0.0125,nb/GeV4,0.0062,0.003,CLAS,e-,5.75,p,0.93827208816
1803,0.399,-0.26,3.18,82.29,deg,deltad4SigLU,-0.0032,nb/GeV4,0.0067,0.005,CLAS,e-,5.75,p,0.93827208816
1804,0.399,-0.26,3.18,97.31,deg,deltad4SigLU,0.0065,nb/GeV4,0.0079,0.0031,CLAS,e-,5.75,p,0.93827208816
1805,0.399,-0.26,3.18,232.63,deg,deltad4SigLU,-0.0031,nb/GeV4,0.0145,0.012,CLAS,e-,5.75,p,0.93827208816
1806,0.399,-0.26,3.18,247.66,deg,deltad4SigLU,0.0006,nb/GeV4,0.0083,0.0055,CLAS,e-,5.75,p,0.93827208816
1807,0.399,-0.26,3.18,262.69,deg,deltad4SigLU,-0.0087,nb/GeV4,0.0059,0.0024,CLAS,e-,5.75,p,0.93827208816
1808,0.399,-0.26,3.18,277.71,deg,deltad4SigLU,0.0021,nb/GeV4,0.0066,0.0044,CLAS,e-,5.75,p,0.93827208816
1809,0.399,-0.26,3.18,292.71,deg,deltad4SigLU,-0.0146,nb/GeV4,0.0064,0.0025,CLAS,e-,5.75,p,0.93827208816
1810,0.399,-0.26,3.18,307.7,deg,deltad4SigLU,-0.0218,nb/GeV4,0.0079,0.0033,CLAS,e-,5.75,p,0.93827208816
1811,0.399,-0.26,3.18,322.67,deg,deltad4SigLU,-0.0093,nb/GeV4,0.0074,0.0022,CLAS,e-,5.75,p,0.93827208816
1812,0.399,-0.26,3.18,337.62,deg,deltad4SigLU,-0.0104,nb/GeV4,0.0077,0.0016,CLAS,e-,5.75,p,0.93827208816
1813,0.399,-0.26,3.18,352.54,deg,deltad4SigLU,-0.0036,nb/GeV4,0.0084,0.0024,CLAS,e-,5.75,p,0.93827208816
1814,0.4,-0.34,3.18,7.46,deg,deltad4SigLU,-0.0066,nb/GeV4,0.0069,0.002,CLAS,e-,5.75,p,0.93827208816
1815,0.4,-0.34,3.18,22.33,deg,deltad4SigLU,0.0071,nb/GeV4,0.0072,0.0012,CLAS,e-,5.75,p,0.93827208816
1816,0.4,-0.34,3.18,37.19,deg,deltad4SigLU,0.0045,nb/GeV4,0.0059,0.0012,CLAS,e-,5.75,p,0.93827208816
1817,0.4,-0.34,3.18,52.17,deg,deltad4SigLU,0.0119,nb/GeV4,0.0053,0.0017,CLAS,e-,5.75,p,0.93827208816
1818,0.4,-0.34,3.18,67.17,deg,deltad4SigLU,0.0107,nb/GeV4,0.0054,0.0029,CLAS,e-,5.75,p,0.93827208816
1819,0.4,-0.34,3.18,82.2,deg,deltad4SigLU,0.0047,nb/GeV4,0.0041,0.0026,CLAS,e-,5.75,p,0.93827208816
1820,0.4,-0.34,3.18,97.23,deg,deltad4SigLU,0.0043,nb/GeV4,0.0044,0.0024,CLAS,e-,5.75,p,0.93827208816
1821,0.4,-0.34,3.18,112.27,deg,deltad4SigLU,-0.0012,nb/GeV4,0.003,0.0009,CLAS,e-,5.75,p,0.93827208816
1822,0.4,-0.34,3.18,127.32,deg,deltad4SigLU,-0.002,nb/GeV4,0.0038,0.0014,CLAS,e-,5.75,p,0.93827208816
1823,0.4,-0.34,3.18,157.43,deg,deltad4SigLU,-0.0124,nb/GeV4,0.0104,0.0049,CLAS,e-,5.75,p,0.93827208816
1824,0.4,-0.34,3.18,202.57,deg,deltad4SigLU,-0.001,nb/GeV4,0.0088,0.0051,CLAS,e-,5.75,p,0.93827208816
1825,0.4,-0.34,3.18,217.63,deg,deltad4SigLU,0.0008,nb/GeV4,0.0056,0.0007,CLAS,e-,5.75,p,0.93827208816
1826,0.4,-0.34,3.18,232.68,deg,deltad4SigLU,-0.0039,nb/GeV4,0.0048,0.0023,CLAS,e-,5.75,p,0.93827208816
1827,0.4,-0.34,3.18,247.73,deg,deltad4SigLU,-0.0014,nb/GeV4,0.0033,0.0018,CLAS,e-,5.75,p,0.93827208816
1828,0.4,-0.34,3.18,262.77,deg,deltad4SigLU,-0.0145,nb/GeV4,0.0036,0.0022,CLAS,e-,5.75,p,0.93827208816
1829,0.4,-0.34,3.18,277.8,deg,deltad4SigLU,-0.0029,nb/GeV4,0.0043,0.0015,CLAS,e-,5.75,p,0.93827208816
1830,0.4,-0.34,3.18,292.83,deg,deltad4SigLU,-0.0053,nb/GeV4,0.0057,0.0019,CLAS,e-,5.75,p,0.93827208816
1831,0.4,-0.34,3.18,307.83,deg,deltad4SigLU,-0.0221,nb/GeV4,0.0069,0.0041,CLAS,e-,5.75,p,0.93827208816
1832,0.4,-0.34,3.18,322.81,deg,deltad4SigLU,-0.0024,nb/GeV4,0.006,0.0029,CLAS,e-,5.75,p,0.93827208816
1833,0.4,-0.34,3.18,337.67,deg,deltad4SigLU,-0.0136,nb/GeV4,0.0061,0.0022,CLAS,e-,5.75,p,0.93827208816
1834,0.4,-0.34,3.18,352.54,deg,deltad4SigLU,0.003,nb/GeV4,0.0068,0.0017,CLAS,e-,5.75,p,0.93827208816
1835,0.4,-0.45,3.18,7.52,deg,deltad4SigLU,0.0033,nb/GeV4,0.0064,0.0017,CLAS,e-,5.75,p,0.93827208816
1836,0.4,-0.45,3.18,22.49,deg,deltad4SigLU,0.0019,nb/GeV4,0.0057,0.0014,CLAS,e-,5.75,p,0.93827208816
1837,0.4,-0.45,3.18,37.08,deg,deltad4SigLU,0.0034,nb/GeV4,0.0044,0.0016,CLAS,e-,5.75,p,0.93827208816
1838,0.4,-0.45,3.18,52.03,deg,deltad4SigLU,0.0037,nb/GeV4,0.0035,0.0009,CLAS,e-,5.75,p,0.93827208816
1839,0.4,-0.45,3.18,67.07,deg,deltad4SigLU,0.0015,nb/GeV4,0.0031,0.0012,CLAS,e-,5.75,p,0.93827208816
1840,0.4,-0.45,3.18,82.12,deg,deltad4SigLU,0.003,nb/GeV4,0.0036,0.0014,CLAS,e-,5.75,p,0.93827208816
1841,0.4,-0.45,3.18,97.18,deg,deltad4SigLU,0.0038,nb/GeV4,0.0028,0.0016,CLAS,e-,5.75,p,0.93827208816
